OBJECTID,X,Y
26496,229270.9844,3336113.735
26497,229350.9844,3336113.735
26498,229430.9844,3336113.735
26499,229510.9844,3336113.735
26500,229590.9844,3336113.735
26501,229670.9844,3336113.735
26502,229750.9844,3336113.735
26503,229830.9844,3336113.735
26504,229910.9844,3336113.735
26505,229990.9844,3336113.735
26506,230070.9844,3336113.735
26507,230150.9844,3336113.735
26508,230230.9844,3336113.735
26509,230310.9844,3336113.735
26510,230390.9844,3336113.735
26511,230470.9844,3336113.735
26512,230550.9844,3336113.735
26513,230630.9844,3336113.735
26514,230710.9844,3336113.735
26515,230790.9844,3336113.735
26516,230870.9844,3336113.735
26517,230950.9844,3336113.735
26518,231030.9844,3336113.735
26519,231110.9844,3336113.735
26520,231190.9844,3336113.735
26521,231270.9844,3336113.735
26522,231350.9844,3336113.735
26523,231430.9844,3336113.735
26524,231510.9844,3336113.735
26525,231590.9844,3336113.735
26526,231670.9844,3336113.735
26527,231750.9844,3336113.735
26528,231830.9844,3336113.735
26529,231910.9844,3336113.735
26530,231990.9844,3336113.735
26531,232070.9844,3336113.735
26532,232150.9844,3336113.735
26533,232230.9844,3336113.735
26534,232310.9844,3336113.735
26535,232390.9844,3336113.735
26536,232470.9844,3336113.735
26537,232550.9844,3336113.735
26538,232630.9844,3336113.735
26539,226790.9844,3336193.735
26540,226870.9844,3336193.735
26541,226950.9844,3336193.735
26542,227030.9844,3336193.735
26543,227110.9844,3336193.735
26544,227190.9844,3336193.735
26545,227270.9844,3336193.735
26546,227350.9844,3336193.735
26547,227430.9844,3336193.735
26548,227510.9844,3336193.735
26549,227590.9844,3336193.735
26550,227670.9844,3336193.735
26551,227750.9844,3336193.735
26552,227830.9844,3336193.735
26553,227910.9844,3336193.735
26554,227990.9844,3336193.735
26555,228070.9844,3336193.735
26556,228150.9844,3336193.735
26557,228230.9844,3336193.735
26558,228310.9844,3336193.735
26559,228390.9844,3336193.735
26560,228470.9844,3336193.735
26561,228550.9844,3336193.735
26562,228630.9844,3336193.735
26563,228710.9844,3336193.735
26564,228790.9844,3336193.735
26565,228870.9844,3336193.735
26566,228950.9844,3336193.735
26567,229030.9844,3336193.735
26568,229110.9844,3336193.735
26569,229190.9844,3336193.735
26570,229270.9844,3336193.735
26571,229350.9844,3336193.735
26572,229430.9844,3336193.735
26573,229510.9844,3336193.735
26574,229590.9844,3336193.735
26575,229670.9844,3336193.735
26576,229750.9844,3336193.735
26577,229830.9844,3336193.735
26578,229910.9844,3336193.735
26579,229990.9844,3336193.735
26580,230070.9844,3336193.735
26581,230150.9844,3336193.735
26582,230230.9844,3336193.735
26583,230310.9844,3336193.735
26584,230390.9844,3336193.735
26585,230470.9844,3336193.735
26586,230550.9844,3336193.735
26587,230630.9844,3336193.735
26588,230710.9844,3336193.735
26589,230790.9844,3336193.735
26590,230870.9844,3336193.735
26591,230950.9844,3336193.735
26592,231030.9844,3336193.735
26593,231110.9844,3336193.735
26594,231190.9844,3336193.735
26595,231270.9844,3336193.735
26596,231350.9844,3336193.735
26597,231430.9844,3336193.735
26598,231510.9844,3336193.735
26599,231590.9844,3336193.735
26600,231670.9844,3336193.735
26601,231750.9844,3336193.735
26602,231830.9844,3336193.735
26603,231910.9844,3336193.735
26604,231990.9844,3336193.735
26605,232070.9844,3336193.735
26606,232150.9844,3336193.735
26607,232230.9844,3336193.735
26608,232310.9844,3336193.735
26609,232390.9844,3336193.735
26610,232470.9844,3336193.735
26611,232550.9844,3336193.735
26612,232630.9844,3336193.735
26613,226550.9844,3336273.735
26614,226630.9844,3336273.735
26615,226710.9844,3336273.735
26616,226790.9844,3336273.735
26617,226870.9844,3336273.735
26618,226950.9844,3336273.735
26619,227030.9844,3336273.735
26620,227110.9844,3336273.735
26621,227190.9844,3336273.735
26622,227270.9844,3336273.735
26623,227350.9844,3336273.735
26624,227430.9844,3336273.735
26625,227510.9844,3336273.735
26626,227590.9844,3336273.735
26627,227670.9844,3336273.735
26628,227750.9844,3336273.735
26629,227830.9844,3336273.735
26630,227910.9844,3336273.735
26631,227990.9844,3336273.735
26632,228070.9844,3336273.735
26633,228150.9844,3336273.735
26634,228230.9844,3336273.735
26635,228310.9844,3336273.735
26636,228390.9844,3336273.735
26637,228470.9844,3336273.735
26638,228550.9844,3336273.735
26639,228630.9844,3336273.735
26640,228710.9844,3336273.735
26641,228790.9844,3336273.735
26642,228870.9844,3336273.735
26643,228950.9844,3336273.735
26644,229030.9844,3336273.735
26645,229110.9844,3336273.735
26646,229190.9844,3336273.735
26647,229270.9844,3336273.735
26648,229350.9844,3336273.735
26649,229430.9844,3336273.735
26650,229510.9844,3336273.735
26651,229590.9844,3336273.735
26652,229670.9844,3336273.735
26653,229750.9844,3336273.735
26654,229830.9844,3336273.735
26655,229910.9844,3336273.735
26656,229990.9844,3336273.735
26657,230070.9844,3336273.735
26658,230150.9844,3336273.735
26659,230230.9844,3336273.735
26660,230310.9844,3336273.735
26661,230390.9844,3336273.735
26662,230470.9844,3336273.735
26663,230550.9844,3336273.735
26664,230630.9844,3336273.735
26665,230710.9844,3336273.735
26666,230790.9844,3336273.735
26667,230870.9844,3336273.735
26668,230950.9844,3336273.735
26669,231030.9844,3336273.735
26670,231110.9844,3336273.735
26671,231190.9844,3336273.735
26672,231270.9844,3336273.735
26673,231350.9844,3336273.735
26674,231430.9844,3336273.735
26675,231510.9844,3336273.735
26676,231590.9844,3336273.735
26677,231670.9844,3336273.735
26678,231750.9844,3336273.735
26679,231830.9844,3336273.735
26680,231910.9844,3336273.735
26681,231990.9844,3336273.735
26682,232070.9844,3336273.735
26683,232150.9844,3336273.735
26684,232230.9844,3336273.735
26685,232310.9844,3336273.735
26686,232390.9844,3336273.735
26687,232470.9844,3336273.735
26688,232550.9844,3336273.735
26689,226390.9844,3336353.735
26690,226470.9844,3336353.735
26691,226550.9844,3336353.735
26692,226630.9844,3336353.735
26693,226710.9844,3336353.735
26694,226790.9844,3336353.735
26695,226870.9844,3336353.735
26696,226950.9844,3336353.735
26697,227030.9844,3336353.735
26698,227110.9844,3336353.735
26699,227190.9844,3336353.735
26700,227270.9844,3336353.735
26701,227350.9844,3336353.735
26702,227430.9844,3336353.735
26703,227510.9844,3336353.735
26704,227590.9844,3336353.735
26705,227670.9844,3336353.735
26706,227750.9844,3336353.735
26707,227830.9844,3336353.735
26708,227910.9844,3336353.735
26709,227990.9844,3336353.735
26710,228070.9844,3336353.735
26711,228150.9844,3336353.735
26712,228230.9844,3336353.735
26713,228310.9844,3336353.735
26714,228390.9844,3336353.735
26715,228470.9844,3336353.735
26716,228550.9844,3336353.735
26717,228630.9844,3336353.735
26718,228710.9844,3336353.735
26719,228790.9844,3336353.735
26720,228870.9844,3336353.735
26721,228950.9844,3336353.735
26722,229030.9844,3336353.735
26723,229110.9844,3336353.735
26724,229190.9844,3336353.735
26725,229270.9844,3336353.735
26726,229350.9844,3336353.735
26727,229430.9844,3336353.735
26728,229510.9844,3336353.735
26729,229590.9844,3336353.735
26730,229670.9844,3336353.735
26731,229750.9844,3336353.735
26732,229830.9844,3336353.735
26733,229910.9844,3336353.735
26734,229990.9844,3336353.735
26735,230070.9844,3336353.735
26736,230150.9844,3336353.735
26737,230230.9844,3336353.735
26738,230310.9844,3336353.735
26739,230390.9844,3336353.735
26740,230470.9844,3336353.735
26741,230550.9844,3336353.735
26742,230630.9844,3336353.735
26743,230710.9844,3336353.735
26744,230790.9844,3336353.735
26745,230870.9844,3336353.735
26746,230950.9844,3336353.735
26747,231030.9844,3336353.735
26748,231110.9844,3336353.735
26749,231190.9844,3336353.735
26750,231270.9844,3336353.735
26751,231350.9844,3336353.735
26752,231430.9844,3336353.735
26753,231510.9844,3336353.735
26754,231590.9844,3336353.735
26755,231670.9844,3336353.735
26756,231750.9844,3336353.735
26757,231830.9844,3336353.735
26758,231910.9844,3336353.735
26759,231990.9844,3336353.735
26760,232070.9844,3336353.735
26761,232150.9844,3336353.735
26762,232230.9844,3336353.735
26763,232310.9844,3336353.735
26764,232390.9844,3336353.735
26765,232470.9844,3336353.735
26766,232550.9844,3336353.735
26767,226310.9844,3336433.735
26768,226390.9844,3336433.735
26769,226470.9844,3336433.735
26770,226550.9844,3336433.735
26771,226630.9844,3336433.735
26772,226710.9844,3336433.735
26773,226790.9844,3336433.735
26774,226870.9844,3336433.735
26775,226950.9844,3336433.735
26776,227030.9844,3336433.735
26777,227110.9844,3336433.735
26778,227190.9844,3336433.735
26779,227270.9844,3336433.735
26780,227350.9844,3336433.735
26781,227430.9844,3336433.735
26782,227510.9844,3336433.735
26783,227590.9844,3336433.735
26784,227670.9844,3336433.735
26785,227750.9844,3336433.735
26786,227830.9844,3336433.735
26787,227910.9844,3336433.735
26788,227990.9844,3336433.735
26789,228070.9844,3336433.735
26790,228150.9844,3336433.735
26791,228230.9844,3336433.735
26792,228310.9844,3336433.735
26793,228390.9844,3336433.735
26794,228470.9844,3336433.735
26795,228550.9844,3336433.735
26796,228630.9844,3336433.735
26797,228710.9844,3336433.735
26798,228790.9844,3336433.735
26799,228870.9844,3336433.735
26800,228950.9844,3336433.735
26801,229030.9844,3336433.735
26802,229110.9844,3336433.735
26803,229190.9844,3336433.735
26804,229270.9844,3336433.735
26805,229350.9844,3336433.735
26806,229430.9844,3336433.735
26807,229510.9844,3336433.735
26808,229590.9844,3336433.735
26809,229670.9844,3336433.735
26810,229750.9844,3336433.735
26811,229830.9844,3336433.735
26812,229910.9844,3336433.735
26813,229990.9844,3336433.735
26814,230070.9844,3336433.735
26815,230150.9844,3336433.735
26816,230230.9844,3336433.735
26817,230310.9844,3336433.735
26818,230390.9844,3336433.735
26819,230470.9844,3336433.735
26820,230550.9844,3336433.735
26821,230630.9844,3336433.735
26822,230710.9844,3336433.735
26823,230790.9844,3336433.735
26824,230870.9844,3336433.735
26825,230950.9844,3336433.735
26826,231030.9844,3336433.735
26827,231110.9844,3336433.735
26828,231190.9844,3336433.735
26829,231270.9844,3336433.735
26830,231350.9844,3336433.735
26831,231430.9844,3336433.735
26832,231510.9844,3336433.735
26833,231590.9844,3336433.735
26834,231670.9844,3336433.735
26835,231750.9844,3336433.735
26836,231830.9844,3336433.735
26837,231910.9844,3336433.735
26838,231990.9844,3336433.735
26839,232070.9844,3336433.735
26840,232150.9844,3336433.735
26841,232230.9844,3336433.735
26842,232310.9844,3336433.735
26843,232390.9844,3336433.735
26844,232470.9844,3336433.735
26845,226310.9844,3336513.735
26846,226390.9844,3336513.735
26847,226470.9844,3336513.735
26848,226550.9844,3336513.735
26849,226630.9844,3336513.735
26850,226710.9844,3336513.735
26851,226790.9844,3336513.735
26852,226870.9844,3336513.735
26853,226950.9844,3336513.735
26854,227030.9844,3336513.735
26855,227110.9844,3336513.735
26856,227190.9844,3336513.735
26857,227270.9844,3336513.735
26858,227350.9844,3336513.735
26859,227430.9844,3336513.735
26860,227510.9844,3336513.735
26861,227590.9844,3336513.735
26862,227670.9844,3336513.735
26863,227750.9844,3336513.735
26864,227830.9844,3336513.735
26865,227910.9844,3336513.735
26866,227990.9844,3336513.735
26867,228070.9844,3336513.735
26868,228150.9844,3336513.735
26869,228230.9844,3336513.735
26870,228310.9844,3336513.735
26871,228390.9844,3336513.735
26872,228470.9844,3336513.735
26873,228550.9844,3336513.735
26874,228630.9844,3336513.735
26875,228710.9844,3336513.735
26876,228790.9844,3336513.735
26877,228870.9844,3336513.735
26878,228950.9844,3336513.735
26879,229030.9844,3336513.735
26880,229110.9844,3336513.735
26881,229190.9844,3336513.735
26882,229270.9844,3336513.735
26883,229350.9844,3336513.735
26884,229430.9844,3336513.735
26885,229510.9844,3336513.735
26886,229590.9844,3336513.735
26887,229670.9844,3336513.735
26888,229750.9844,3336513.735
26889,229830.9844,3336513.735
26890,229910.9844,3336513.735
26891,229990.9844,3336513.735
26892,230070.9844,3336513.735
26893,230150.9844,3336513.735
26894,230230.9844,3336513.735
26895,230310.9844,3336513.735
26896,230390.9844,3336513.735
26897,230470.9844,3336513.735
26898,230550.9844,3336513.735
26899,230630.9844,3336513.735
26900,230710.9844,3336513.735
26901,230790.9844,3336513.735
26902,230870.9844,3336513.735
26903,230950.9844,3336513.735
26904,231030.9844,3336513.735
26905,231110.9844,3336513.735
26906,231190.9844,3336513.735
26907,231270.9844,3336513.735
26908,231350.9844,3336513.735
26909,231430.9844,3336513.735
26910,231510.9844,3336513.735
26911,231590.9844,3336513.735
26912,231670.9844,3336513.735
26913,231750.9844,3336513.735
26914,231830.9844,3336513.735
26915,231910.9844,3336513.735
26916,231990.9844,3336513.735
26917,232070.9844,3336513.735
26918,232150.9844,3336513.735
26919,232230.9844,3336513.735
26920,232310.9844,3336513.735
26921,232390.9844,3336513.735
26922,232470.9844,3336513.735
26923,226230.9844,3336593.735
26924,226310.9844,3336593.735
26925,226390.9844,3336593.735
26926,226470.9844,3336593.735
26927,226550.9844,3336593.735
26928,226630.9844,3336593.735
26929,226710.9844,3336593.735
26930,226790.9844,3336593.735
26931,226870.9844,3336593.735
26932,226950.9844,3336593.735
26933,227030.9844,3336593.735
26934,227110.9844,3336593.735
26935,227190.9844,3336593.735
26936,227270.9844,3336593.735
26937,227350.9844,3336593.735
26938,227430.9844,3336593.735
26939,227510.9844,3336593.735
26940,227590.9844,3336593.735
26941,227670.9844,3336593.735
26942,227750.9844,3336593.735
26943,227830.9844,3336593.735
26944,227910.9844,3336593.735
26945,227990.9844,3336593.735
26946,228070.9844,3336593.735
26947,228150.9844,3336593.735
26948,228230.9844,3336593.735
26949,228310.9844,3336593.735
26950,228390.9844,3336593.735
26951,228470.9844,3336593.735
26952,228550.9844,3336593.735
26953,228630.9844,3336593.735
26954,228710.9844,3336593.735
26955,228790.9844,3336593.735
26956,228870.9844,3336593.735
26957,228950.9844,3336593.735
26958,229030.9844,3336593.735
26959,229110.9844,3336593.735
26960,229190.9844,3336593.735
26961,229270.9844,3336593.735
26962,229350.9844,3336593.735
26963,229430.9844,3336593.735
26964,229510.9844,3336593.735
26965,229590.9844,3336593.735
26966,229670.9844,3336593.735
26967,229750.9844,3336593.735
26968,229830.9844,3336593.735
26969,229910.9844,3336593.735
26970,229990.9844,3336593.735
26971,230070.9844,3336593.735
26972,230150.9844,3336593.735
26973,230230.9844,3336593.735
26974,230310.9844,3336593.735
26975,230390.9844,3336593.735
26976,230470.9844,3336593.735
26977,230550.9844,3336593.735
26978,230630.9844,3336593.735
26979,230710.9844,3336593.735
26980,230790.9844,3336593.735
26981,230870.9844,3336593.735
26982,230950.9844,3336593.735
26983,231030.9844,3336593.735
26984,231110.9844,3336593.735
26985,231190.9844,3336593.735
26986,231270.9844,3336593.735
26987,231350.9844,3336593.735
26988,231430.9844,3336593.735
26989,231510.9844,3336593.735
26990,231590.9844,3336593.735
26991,231670.9844,3336593.735
26992,231750.9844,3336593.735
26993,231830.9844,3336593.735
26994,231910.9844,3336593.735
26995,231990.9844,3336593.735
26996,232070.9844,3336593.735
26997,232150.9844,3336593.735
26998,232230.9844,3336593.735
26999,232310.9844,3336593.735
27000,232390.9844,3336593.735
27001,226230.9844,3336673.735
27002,226310.9844,3336673.735
27003,226390.9844,3336673.735
27004,226470.9844,3336673.735
27005,226550.9844,3336673.735
27006,226630.9844,3336673.735
27007,226710.9844,3336673.735
27008,226790.9844,3336673.735
27009,226870.9844,3336673.735
27010,226950.9844,3336673.735
27011,227030.9844,3336673.735
27012,227110.9844,3336673.735
27013,227190.9844,3336673.735
27014,227270.9844,3336673.735
27015,227350.9844,3336673.735
27016,227430.9844,3336673.735
27017,227510.9844,3336673.735
27018,227590.9844,3336673.735
27019,227670.9844,3336673.735
27020,227750.9844,3336673.735
27021,227830.9844,3336673.735
27022,227910.9844,3336673.735
27023,227990.9844,3336673.735
27024,228070.9844,3336673.735
27025,228150.9844,3336673.735
27026,228230.9844,3336673.735
27027,228310.9844,3336673.735
27028,228390.9844,3336673.735
27029,228470.9844,3336673.735
27030,228550.9844,3336673.735
27031,228630.9844,3336673.735
27032,228710.9844,3336673.735
27033,228790.9844,3336673.735
27034,228870.9844,3336673.735
27035,228950.9844,3336673.735
27036,229030.9844,3336673.735
27037,229110.9844,3336673.735
27038,229190.9844,3336673.735
27039,229270.9844,3336673.735
27040,229350.9844,3336673.735
27041,229430.9844,3336673.735
27042,229510.9844,3336673.735
27043,229590.9844,3336673.735
27044,229670.9844,3336673.735
27045,229750.9844,3336673.735
27046,229830.9844,3336673.735
27047,229910.9844,3336673.735
27048,229990.9844,3336673.735
27049,230070.9844,3336673.735
27050,230150.9844,3336673.735
27051,230230.9844,3336673.735
27052,230310.9844,3336673.735
27053,230390.9844,3336673.735
27054,230470.9844,3336673.735
27055,230550.9844,3336673.735
27056,230630.9844,3336673.735
27057,230710.9844,3336673.735
27058,230790.9844,3336673.735
27059,230870.9844,3336673.735
27060,230950.9844,3336673.735
27061,231030.9844,3336673.735
27062,231110.9844,3336673.735
27063,231190.9844,3336673.735
27064,231270.9844,3336673.735
27065,231350.9844,3336673.735
27066,231430.9844,3336673.735
27067,231510.9844,3336673.735
27068,231590.9844,3336673.735
27069,231670.9844,3336673.735
27070,231750.9844,3336673.735
27071,231830.9844,3336673.735
27072,231910.9844,3336673.735
27073,226150.9844,3336753.735
27074,226230.9844,3336753.735
27075,226310.9844,3336753.735
27076,226390.9844,3336753.735
27077,226470.9844,3336753.735
27078,226550.9844,3336753.735
27079,226630.9844,3336753.735
27080,226710.9844,3336753.735
27081,226790.9844,3336753.735
27082,226870.9844,3336753.735
27083,226950.9844,3336753.735
27084,227030.9844,3336753.735
27085,227110.9844,3336753.735
27086,227190.9844,3336753.735
27087,227270.9844,3336753.735
27088,227350.9844,3336753.735
27089,227430.9844,3336753.735
27090,227510.9844,3336753.735
27091,227590.9844,3336753.735
27092,227670.9844,3336753.735
27093,227750.9844,3336753.735
27094,227830.9844,3336753.735
27095,227910.9844,3336753.735
27096,227990.9844,3336753.735
27097,228070.9844,3336753.735
27098,228150.9844,3336753.735
27099,228230.9844,3336753.735
27100,228310.9844,3336753.735
27101,228390.9844,3336753.735
27102,228470.9844,3336753.735
27103,228550.9844,3336753.735
27104,228630.9844,3336753.735
27105,228710.9844,3336753.735
27106,228790.9844,3336753.735
27107,228870.9844,3336753.735
27108,228950.9844,3336753.735
27109,229030.9844,3336753.735
27110,229110.9844,3336753.735
27111,229190.9844,3336753.735
27112,229270.9844,3336753.735
27113,229350.9844,3336753.735
27114,229430.9844,3336753.735
27115,229510.9844,3336753.735
27116,229590.9844,3336753.735
27117,229670.9844,3336753.735
27118,229750.9844,3336753.735
27119,229830.9844,3336753.735
27120,229910.9844,3336753.735
27121,229990.9844,3336753.735
27122,230070.9844,3336753.735
27123,230150.9844,3336753.735
27124,230230.9844,3336753.735
27125,230310.9844,3336753.735
27126,230390.9844,3336753.735
27127,230470.9844,3336753.735
27128,230550.9844,3336753.735
27129,230630.9844,3336753.735
27130,230710.9844,3336753.735
27131,230790.9844,3336753.735
27132,230870.9844,3336753.735
27133,230950.9844,3336753.735
27134,231030.9844,3336753.735
27135,231110.9844,3336753.735
27136,231190.9844,3336753.735
27137,231270.9844,3336753.735
27138,231350.9844,3336753.735
27139,226150.9844,3336833.735
27140,226230.9844,3336833.735
27141,226310.9844,3336833.735
27142,226390.9844,3336833.735
27143,226470.9844,3336833.735
27144,226550.9844,3336833.735
27145,226630.9844,3336833.735
27146,226710.9844,3336833.735
27147,226790.9844,3336833.735
27148,226870.9844,3336833.735
27149,226950.9844,3336833.735
27150,227030.9844,3336833.735
27151,227110.9844,3336833.735
27152,227190.9844,3336833.735
27153,227270.9844,3336833.735
27154,227350.9844,3336833.735
27155,227430.9844,3336833.735
27156,227510.9844,3336833.735
27157,227590.9844,3336833.735
27158,227670.9844,3336833.735
27159,227750.9844,3336833.735
27160,227830.9844,3336833.735
27161,227910.9844,3336833.735
27162,227990.9844,3336833.735
27163,228070.9844,3336833.735
27164,228150.9844,3336833.735
27165,228230.9844,3336833.735
27166,228310.9844,3336833.735
27167,228390.9844,3336833.735
27168,228470.9844,3336833.735
27169,228550.9844,3336833.735
27170,228630.9844,3336833.735
27171,228710.9844,3336833.735
27172,228790.9844,3336833.735
27173,228870.9844,3336833.735
27174,228950.9844,3336833.735
27175,229030.9844,3336833.735
27176,229110.9844,3336833.735
27177,229190.9844,3336833.735
27178,229270.9844,3336833.735
27179,229350.9844,3336833.735
27180,229430.9844,3336833.735
27181,229510.9844,3336833.735
27182,229590.9844,3336833.735
27183,229670.9844,3336833.735
27184,229750.9844,3336833.735
27185,229830.9844,3336833.735
27186,229910.9844,3336833.735
27187,229990.9844,3336833.735
27188,230070.9844,3336833.735
27189,230150.9844,3336833.735
27190,230230.9844,3336833.735
27191,230310.9844,3336833.735
27192,230390.9844,3336833.735
27193,230470.9844,3336833.735
27194,230550.9844,3336833.735
27195,230630.9844,3336833.735
27196,230710.9844,3336833.735
27197,230790.9844,3336833.735
27198,230870.9844,3336833.735
27199,226070.9844,3336913.735
27200,226150.9844,3336913.735
27201,226230.9844,3336913.735
27202,226310.9844,3336913.735
27203,226390.9844,3336913.735
27204,226470.9844,3336913.735
27205,226550.9844,3336913.735
27206,226630.9844,3336913.735
27207,226710.9844,3336913.735
27208,226790.9844,3336913.735
27209,226870.9844,3336913.735
27210,226950.9844,3336913.735
27211,227030.9844,3336913.735
27212,227110.9844,3336913.735
27213,227190.9844,3336913.735
27214,227270.9844,3336913.735
27215,227350.9844,3336913.735
27216,227430.9844,3336913.735
27217,227510.9844,3336913.735
27218,227590.9844,3336913.735
27219,227670.9844,3336913.735
27220,227750.9844,3336913.735
27221,227830.9844,3336913.735
27222,227910.9844,3336913.735
27223,227990.9844,3336913.735
27224,228070.9844,3336913.735
27225,228150.9844,3336913.735
27226,228230.9844,3336913.735
27227,228310.9844,3336913.735
27228,228390.9844,3336913.735
27229,228470.9844,3336913.735
27230,228550.9844,3336913.735
27231,228630.9844,3336913.735
27232,228710.9844,3336913.735
27233,228790.9844,3336913.735
27234,228870.9844,3336913.735
27235,228950.9844,3336913.735
27236,229030.9844,3336913.735
27237,229110.9844,3336913.735
27238,229190.9844,3336913.735
27239,229270.9844,3336913.735
27240,229350.9844,3336913.735
27241,229430.9844,3336913.735
27242,229510.9844,3336913.735
27243,229590.9844,3336913.735
27244,229670.9844,3336913.735
27245,229750.9844,3336913.735
27246,229830.9844,3336913.735
27247,229910.9844,3336913.735
27248,229990.9844,3336913.735
27249,230070.9844,3336913.735
27250,226150.9844,3336993.735
27251,226230.9844,3336993.735
27252,226310.9844,3336993.735
27253,226390.9844,3336993.735
27254,226470.9844,3336993.735
27255,226550.9844,3336993.735
27256,226630.9844,3336993.735
27257,226710.9844,3336993.735
27258,226790.9844,3336993.735
27259,226870.9844,3336993.735
27260,226950.9844,3336993.735
27261,227030.9844,3336993.735
27262,227110.9844,3336993.735
27263,227190.9844,3336993.735
27264,227270.9844,3336993.735
27265,227350.9844,3336993.735
27266,227430.9844,3336993.735
27267,227510.9844,3336993.735
27268,227590.9844,3336993.735
27269,227670.9844,3336993.735
27270,227750.9844,3336993.735
27271,227830.9844,3336993.735
27272,227910.9844,3336993.735
27273,227990.9844,3336993.735
27274,228070.9844,3336993.735
27275,228150.9844,3336993.735
27276,228230.9844,3336993.735
27277,228310.9844,3336993.735
27278,228390.9844,3336993.735
27279,228470.9844,3336993.735
27280,228550.9844,3336993.735
27281,228630.9844,3336993.735
27282,228710.9844,3336993.735
27283,228790.9844,3336993.735
27284,228870.9844,3336993.735
27285,228950.9844,3336993.735
27286,229030.9844,3336993.735
27287,229110.9844,3336993.735
27288,229190.9844,3336993.735
27289,229270.9844,3336993.735
27290,226230.9844,3337073.735
27291,226310.9844,3337073.735
27292,226390.9844,3337073.735
27293,226470.9844,3337073.735
27294,226550.9844,3337073.735
27295,226630.9844,3337073.735
27296,226710.9844,3337073.735
27297,226790.9844,3337073.735
27298,226870.9844,3337073.735
27299,226950.9844,3337073.735
27300,227030.9844,3337073.735
27301,227110.9844,3337073.735
27302,227190.9844,3337073.735
27303,227270.9844,3337073.735
27304,227350.9844,3337073.735
27305,227430.9844,3337073.735
27306,227510.9844,3337073.735
27307,227590.9844,3337073.735
27308,227670.9844,3337073.735
27309,227750.9844,3337073.735
27310,227830.9844,3337073.735
27311,227910.9844,3337073.735
27312,227990.9844,3337073.735
27313,228070.9844,3337073.735
27314,228150.9844,3337073.735
27315,228230.9844,3337073.735
27316,228310.9844,3337073.735
27317,228390.9844,3337073.735
27318,228470.9844,3337073.735
27319,228550.9844,3337073.735
27320,226310.9844,3337153.735
27321,226390.9844,3337153.735
27322,226470.9844,3337153.735
27323,226550.9844,3337153.735
27324,226630.9844,3337153.735
27325,226710.9844,3337153.735
27326,226790.9844,3337153.735
27327,226870.9844,3337153.735
27328,226950.9844,3337153.735
27329,227030.9844,3337153.735
27330,227110.9844,3337153.735
27331,227190.9844,3337153.735
27332,227270.9844,3337153.735
27333,227350.9844,3337153.735
27334,227430.9844,3337153.735
27335,227510.9844,3337153.735
27336,227590.9844,3337153.735
27337,227670.9844,3337153.735
27338,227750.9844,3337153.735
27339,227830.9844,3337153.735
27340,227910.9844,3337153.735
27341,227990.9844,3337153.735
27342,228070.9844,3337153.735
27343,226390.9844,3337233.735
27344,226470.9844,3337233.735
27345,226550.9844,3337233.735
27346,226630.9844,3337233.735
27347,226710.9844,3337233.735
27348,226790.9844,3337233.735
27349,226870.9844,3337233.735
27350,226950.9844,3337233.735
27351,227030.9844,3337233.735
27352,227110.9844,3337233.735
27353,227190.9844,3337233.735
27354,227270.9844,3337233.735
27355,227350.9844,3337233.735
27356,227430.9844,3337233.735
27357,227510.9844,3337233.735
27358,227590.9844,3337233.735
27359,227670.9844,3337233.735
27360,226470.9844,3337313.735
27361,226550.9844,3337313.735
27362,226630.9844,3337313.735
27363,226710.9844,3337313.735
27364,226790.9844,3337313.735
27365,226870.9844,3337313.735
27366,226950.9844,3337313.735
27367,227030.9844,3337313.735
27368,227110.9844,3337313.735
27369,227190.9844,3337313.735
27370,227270.9844,3337313.735
27371,227350.9844,3337313.735
27372,226550.9844,3337393.735
27373,226630.9844,3337393.735
27374,226710.9844,3337393.735
27375,226790.9844,3337393.735
27376,226870.9844,3337393.735
27377,226950.9844,3337393.735
27378,248070.9844,3327553.735
27379,248150.9844,3327553.735
27380,248230.9844,3327553.735
27381,248310.9844,3327553.735
27382,248390.9844,3327553.735
27383,248470.9844,3327553.735
27384,248550.9844,3327553.735
27385,248630.9844,3327553.735
27386,248710.9844,3327553.735
27387,248790.9844,3327553.735
27388,248870.9844,3327553.735
27389,248950.9844,3327553.735
27390,249030.9844,3327553.735
27391,249110.9844,3327553.735
27392,249190.9844,3327553.735
27393,249270.9844,3327553.735
27394,249350.9844,3327553.735
27395,249430.9844,3327553.735
27396,249510.9844,3327553.735
27397,249590.9844,3327553.735
27398,249670.9844,3327553.735
27399,249750.9844,3327553.735
27400,249830.9844,3327553.735
27401,249910.9844,3327553.735
27402,249990.9844,3327553.735
27403,250070.9844,3327553.735
27404,250150.9844,3327553.735
27405,250230.9844,3327553.735
27406,250310.9844,3327553.735
27407,250390.9844,3327553.735
27408,250470.9844,3327553.735
27409,250550.9844,3327553.735
27410,250630.9844,3327553.735
27411,247510.9844,3327633.735
27412,247590.9844,3327633.735
27413,247670.9844,3327633.735
27414,247750.9844,3327633.735
27415,247830.9844,3327633.735
27416,247910.9844,3327633.735
27417,247990.9844,3327633.735
27418,248070.9844,3327633.735
27419,248150.9844,3327633.735
27420,248230.9844,3327633.735
27421,248310.9844,3327633.735
27422,248390.9844,3327633.735
27423,248470.9844,3327633.735
27424,248550.9844,3327633.735
27425,248630.9844,3327633.735
27426,248710.9844,3327633.735
27427,248790.9844,3327633.735
