OBJECTID,X,Y
53139,249910.9844,3319233.735
53140,249990.9844,3319233.735
53141,250070.9844,3319233.735
53142,250150.9844,3319233.735
53143,250230.9844,3319233.735
53144,250310.9844,3319233.735
53145,250390.9844,3319233.735
53146,250470.9844,3319233.735
53147,250550.9844,3319233.735
53148,250630.9844,3319233.735
53149,250710.9844,3319233.735
53150,250790.9844,3319233.735
53151,250870.9844,3319233.735
53152,250950.9844,3319233.735
53153,251030.9844,3319233.735
53154,251110.9844,3319233.735
53155,251190.9844,3319233.735
53156,251270.9844,3319233.735
53157,251350.9844,3319233.735
53158,251430.9844,3319233.735
53159,251510.9844,3319233.735
53160,251590.9844,3319233.735
53161,251670.9844,3319233.735
53162,251750.9844,3319233.735
53163,231750.9844,3319313.735
53164,231830.9844,3319313.735
53165,231910.9844,3319313.735
53166,231990.9844,3319313.735
53167,232070.9844,3319313.735
53168,232150.9844,3319313.735
53169,232230.9844,3319313.735
53170,232310.9844,3319313.735
53171,232390.9844,3319313.735
53172,232470.9844,3319313.735
53173,232550.9844,3319313.735
53174,232630.9844,3319313.735
53175,232710.9844,3319313.735
53176,232790.9844,3319313.735
53177,232870.9844,3319313.735
53178,232950.9844,3319313.735
53179,233030.9844,3319313.735
53180,233110.9844,3319313.735
53181,233190.9844,3319313.735
53182,233270.9844,3319313.735
53183,233350.9844,3319313.735
53184,233430.9844,3319313.735
53185,233510.9844,3319313.735
53186,233590.9844,3319313.735
53187,233670.9844,3319313.735
53188,233750.9844,3319313.735
53189,233830.9844,3319313.735
53190,233910.9844,3319313.735
53191,233990.9844,3319313.735
53192,234070.9844,3319313.735
53193,234150.9844,3319313.735
53194,234230.9844,3319313.735
53195,234310.9844,3319313.735
53196,234390.9844,3319313.735
53197,234470.9844,3319313.735
53198,234550.9844,3319313.735
53199,234630.9844,3319313.735
53200,234710.9844,3319313.735
53201,234790.9844,3319313.735
53202,234870.9844,3319313.735
53203,234950.9844,3319313.735
53204,235030.9844,3319313.735
53205,235110.9844,3319313.735
53206,235190.9844,3319313.735
53207,235270.9844,3319313.735
53208,235350.9844,3319313.735
53209,235430.9844,3319313.735
53210,235510.9844,3319313.735
53211,235590.9844,3319313.735
53212,235670.9844,3319313.735
53213,235750.9844,3319313.735
53214,235830.9844,3319313.735
53215,235910.9844,3319313.735
53216,235990.9844,3319313.735
53217,236070.9844,3319313.735
53218,236150.9844,3319313.735
53219,236230.9844,3319313.735
53220,236310.9844,3319313.735
53221,236390.9844,3319313.735
53222,236470.9844,3319313.735
53223,236550.9844,3319313.735
53224,236630.9844,3319313.735
53225,236710.9844,3319313.735
53226,236790.9844,3319313.735
53227,236870.9844,3319313.735
53228,236950.9844,3319313.735
53229,237030.9844,3319313.735
53230,237110.9844,3319313.735
53231,237190.9844,3319313.735
53232,237270.9844,3319313.735
53233,237350.9844,3319313.735
53234,237430.9844,3319313.735
53235,237510.9844,3319313.735
53236,237590.9844,3319313.735
53237,237670.9844,3319313.735
53238,237750.9844,3319313.735
53239,237830.9844,3319313.735
53240,237910.9844,3319313.735
53241,237990.9844,3319313.735
53242,238070.9844,3319313.735
53243,238150.9844,3319313.735
53244,238230.9844,3319313.735
53245,238310.9844,3319313.735
53246,238390.9844,3319313.735
53247,238470.9844,3319313.735
53248,238550.9844,3319313.735
53249,238630.9844,3319313.735
53250,238710.9844,3319313.735
53251,238790.9844,3319313.735
53252,238870.9844,3319313.735
53253,238950.9844,3319313.735
53254,239030.9844,3319313.735
53255,239110.9844,3319313.735
53256,239190.9844,3319313.735
53257,239270.9844,3319313.735
53258,239350.9844,3319313.735
53259,239430.9844,3319313.735
53260,239510.9844,3319313.735
53261,239590.9844,3319313.735
53262,239670.9844,3319313.735
53263,239750.9844,3319313.735
53264,239830.9844,3319313.735
53265,239910.9844,3319313.735
53266,239990.9844,3319313.735
53267,240070.9844,3319313.735
53268,240150.9844,3319313.735
53269,240230.9844,3319313.735
53270,240310.9844,3319313.735
53271,240390.9844,3319313.735
53272,240470.9844,3319313.735
53273,240550.9844,3319313.735
53274,240630.9844,3319313.735
53275,240710.9844,3319313.735
53276,240790.9844,3319313.735
53277,240870.9844,3319313.735
53278,240950.9844,3319313.735
53279,241030.9844,3319313.735
53280,241110.9844,3319313.735
53281,241190.9844,3319313.735
53282,241270.9844,3319313.735
53283,241350.9844,3319313.735
53284,241430.9844,3319313.735
53285,241510.9844,3319313.735
53286,241590.9844,3319313.735
53287,241670.9844,3319313.735
53288,241750.9844,3319313.735
53289,241830.9844,3319313.735
53290,241910.9844,3319313.735
53291,241990.9844,3319313.735
53292,242070.9844,3319313.735
53293,242150.9844,3319313.735
53294,242230.9844,3319313.735
53295,242310.9844,3319313.735
53296,242390.9844,3319313.735
53297,242470.9844,3319313.735
53298,242550.9844,3319313.735
53299,242630.9844,3319313.735
53300,242710.9844,3319313.735
53301,242790.9844,3319313.735
53302,242870.9844,3319313.735
53303,242950.9844,3319313.735
53304,243030.9844,3319313.735
53305,243110.9844,3319313.735
53306,243190.9844,3319313.735
53307,243270.9844,3319313.735
53308,243350.9844,3319313.735
53309,243430.9844,3319313.735
53310,243510.9844,3319313.735
53311,243590.9844,3319313.735
53312,243670.9844,3319313.735
53313,243750.9844,3319313.735
53314,243830.9844,3319313.735
53315,243910.9844,3319313.735
53316,243990.9844,3319313.735
53317,244070.9844,3319313.735
53318,244150.9844,3319313.735
53319,244230.9844,3319313.735
53320,244310.9844,3319313.735
53321,244390.9844,3319313.735
53322,244470.9844,3319313.735
53323,244550.9844,3319313.735
53324,244630.9844,3319313.735
53325,244710.9844,3319313.735
53326,244790.9844,3319313.735
53327,244870.9844,3319313.735
53328,244950.9844,3319313.735
53329,245030.9844,3319313.735
53330,245110.9844,3319313.735
53331,245190.9844,3319313.735
53332,245270.9844,3319313.735
53333,245350.9844,3319313.735
53334,245430.9844,3319313.735
53335,245510.9844,3319313.735
53336,245590.9844,3319313.735
53337,245670.9844,3319313.735
53338,245750.9844,3319313.735
53339,245830.9844,3319313.735
53340,245910.9844,3319313.735
53341,245990.9844,3319313.735
53342,246070.9844,3319313.735
53343,246150.9844,3319313.735
53344,246230.9844,3319313.735
53345,246310.9844,3319313.735
53346,246390.9844,3319313.735
53347,246470.9844,3319313.735
53348,246550.9844,3319313.735
53349,246630.9844,3319313.735
53350,246710.9844,3319313.735
53351,246790.9844,3319313.735
53352,246870.9844,3319313.735
53353,246950.9844,3319313.735
53354,247030.9844,3319313.735
53355,247110.9844,3319313.735
53356,247190.9844,3319313.735
53357,247270.9844,3319313.735
53358,247350.9844,3319313.735
53359,247430.9844,3319313.735
53360,247510.9844,3319313.735
53361,247590.9844,3319313.735
53362,247670.9844,3319313.735
53363,247750.9844,3319313.735
53364,247830.9844,3319313.735
53365,247910.9844,3319313.735
53366,247990.9844,3319313.735
53367,248070.9844,3319313.735
53368,248150.9844,3319313.735
53369,248230.9844,3319313.735
53370,248310.9844,3319313.735
53371,248390.9844,3319313.735
53372,248470.9844,3319313.735
53373,248550.9844,3319313.735
53374,248630.9844,3319313.735
53375,248710.9844,3319313.735
53376,248790.9844,3319313.735
53377,248870.9844,3319313.735
53378,248950.9844,3319313.735
53379,249030.9844,3319313.735
53380,249110.9844,3319313.735
53381,249190.9844,3319313.735
53382,249270.9844,3319313.735
53383,249350.9844,3319313.735
53384,249430.9844,3319313.735
53385,249510.9844,3319313.735
53386,249590.9844,3319313.735
53387,249670.9844,3319313.735
53388,249750.9844,3319313.735
53389,249830.9844,3319313.735
53390,249910.9844,3319313.735
53391,249990.9844,3319313.735
53392,250070.9844,3319313.735
53393,250150.9844,3319313.735
53394,250230.9844,3319313.735
53395,250310.9844,3319313.735
53396,250390.9844,3319313.735
53397,250470.9844,3319313.735
53398,250550.9844,3319313.735
53399,250630.9844,3319313.735
53400,250710.9844,3319313.735
53401,250790.9844,3319313.735
53402,250870.9844,3319313.735
53403,250950.9844,3319313.735
53404,251030.9844,3319313.735
53405,251110.9844,3319313.735
53406,251190.9844,3319313.735
53407,251270.9844,3319313.735
53408,251350.9844,3319313.735
53409,251430.9844,3319313.735
53410,251510.9844,3319313.735
53411,251590.9844,3319313.735
53412,251670.9844,3319313.735
53413,251750.9844,3319313.735
53414,251830.9844,3319313.735
53415,255830.9844,3319313.735
53416,231910.9844,3319393.735
53417,231990.9844,3319393.735
53418,232070.9844,3319393.735
53419,232150.9844,3319393.735
53420,232230.9844,3319393.735
53421,232310.9844,3319393.735
53422,232390.9844,3319393.735
53423,232470.9844,3319393.735
53424,232550.9844,3319393.735
53425,232630.9844,3319393.735
53426,232710.9844,3319393.735
53427,232790.9844,3319393.735
53428,232870.9844,3319393.735
53429,232950.9844,3319393.735
53430,233030.9844,3319393.735
53431,233110.9844,3319393.735
53432,233190.9844,3319393.735
53433,233270.9844,3319393.735
53434,233350.9844,3319393.735
53435,233430.9844,3319393.735
53436,233510.9844,3319393.735
53437,233590.9844,3319393.735
53438,233670.9844,3319393.735
53439,233750.9844,3319393.735
53440,233830.9844,3319393.735
53441,233910.9844,3319393.735
53442,233990.9844,3319393.735
53443,234070.9844,3319393.735
53444,234150.9844,3319393.735
53445,234230.9844,3319393.735
53446,234310.9844,3319393.735
53447,234390.9844,3319393.735
53448,234470.9844,3319393.735
53449,234550.9844,3319393.735
53450,234630.9844,3319393.735
53451,234710.9844,3319393.735
53452,234790.9844,3319393.735
53453,234870.9844,3319393.735
53454,234950.9844,3319393.735
53455,235030.9844,3319393.735
53456,235110.9844,3319393.735
53457,235190.9844,3319393.735
53458,235270.9844,3319393.735
53459,235350.9844,3319393.735
53460,235430.9844,3319393.735
53461,235510.9844,3319393.735
53462,235590.9844,3319393.735
53463,235670.9844,3319393.735
53464,235750.9844,3319393.735
53465,235830.9844,3319393.735
53466,235910.9844,3319393.735
53467,235990.9844,3319393.735
53468,236070.9844,3319393.735
53469,236150.9844,3319393.735
53470,236230.9844,3319393.735
53471,236310.9844,3319393.735
53472,236390.9844,3319393.735
53473,236470.9844,3319393.735
53474,236550.9844,3319393.735
53475,236630.9844,3319393.735
53476,236710.9844,3319393.735
53477,236790.9844,3319393.735
53478,236870.9844,3319393.735
53479,236950.9844,3319393.735
53480,237030.9844,3319393.735
53481,237110.9844,3319393.735
53482,237190.9844,3319393.735
53483,237270.9844,3319393.735
53484,237350.9844,3319393.735
53485,237430.9844,3319393.735
53486,237510.9844,3319393.735
53487,237590.9844,3319393.735
53488,237670.9844,3319393.735
53489,237750.9844,3319393.735
53490,237830.9844,3319393.735
53491,237910.9844,3319393.735
53492,237990.9844,3319393.735
53493,238070.9844,3319393.735
53494,238150.9844,3319393.735
53495,238230.9844,3319393.735
53496,238310.9844,3319393.735
53497,238390.9844,3319393.735
53498,238470.9844,3319393.735
53499,238550.9844,3319393.735
53500,238630.9844,3319393.735
53501,238710.9844,3319393.735
53502,238790.9844,3319393.735
53503,238870.9844,3319393.735
53504,238950.9844,3319393.735
53505,239030.9844,3319393.735
53506,239110.9844,3319393.735
53507,239190.9844,3319393.735
53508,239270.9844,3319393.735
53509,239350.9844,3319393.735
53510,239430.9844,3319393.735
53511,239510.9844,3319393.735
53512,239590.9844,3319393.735
53513,239670.9844,3319393.735
53514,239750.9844,3319393.735
53515,239830.9844,3319393.735
53516,239910.9844,3319393.735
53517,239990.9844,3319393.735
53518,240070.9844,3319393.735
53519,240150.9844,3319393.735
53520,240230.9844,3319393.735
53521,240310.9844,3319393.735
53522,240390.9844,3319393.735
53523,240470.9844,3319393.735
53524,240550.9844,3319393.735
53525,240630.9844,3319393.735
53526,240710.9844,3319393.735
53527,240790.9844,3319393.735
53528,240870.9844,3319393.735
53529,240950.9844,3319393.735
53530,241030.9844,3319393.735
53531,241110.9844,3319393.735
53532,241190.9844,3319393.735
53533,241270.9844,3319393.735
53534,241350.9844,3319393.735
53535,241430.9844,3319393.735
53536,241510.9844,3319393.735
53537,241590.9844,3319393.735
53538,241670.9844,3319393.735
53539,241750.9844,3319393.735
53540,241830.9844,3319393.735
53541,241910.9844,3319393.735
53542,241990.9844,3319393.735
53543,242070.9844,3319393.735
53544,242150.9844,3319393.735
53545,242230.9844,3319393.735
53546,242310.9844,3319393.735
53547,242390.9844,3319393.735
53548,242470.9844,3319393.735
53549,242550.9844,3319393.735
53550,242630.9844,3319393.735
53551,242710.9844,3319393.735
53552,242790.9844,3319393.735
53553,242870.9844,3319393.735
53554,242950.9844,3319393.735
53555,243030.9844,3319393.735
53556,243110.9844,3319393.735
53557,243190.9844,3319393.735
53558,243270.9844,3319393.735
53559,243350.9844,3319393.735
53560,243430.9844,3319393.735
53561,243510.9844,3319393.735
53562,243590.9844,3319393.735
53563,243670.9844,3319393.735
53564,243750.9844,3319393.735
53565,243830.9844,3319393.735
53566,243910.9844,3319393.735
53567,243990.9844,3319393.735
53568,244070.9844,3319393.735
53569,244150.9844,3319393.735
53570,244230.9844,3319393.735
53571,244310.9844,3319393.735
53572,244390.9844,3319393.735
53573,244470.9844,3319393.735
53574,244550.9844,3319393.735
53575,244630.9844,3319393.735
53576,244710.9844,3319393.735
53577,244790.9844,3319393.735
53578,244870.9844,3319393.735
53579,244950.9844,3319393.735
53580,245030.9844,3319393.735
53581,245110.9844,3319393.735
53582,245190.9844,3319393.735
53583,245270.9844,3319393.735
53584,245350.9844,3319393.735
53585,245430.9844,3319393.735
53586,245510.9844,3319393.735
53587,245590.9844,3319393.735
53588,245670.9844,3319393.735
53589,245750.9844,3319393.735
53590,245830.9844,3319393.735
53591,245910.9844,3319393.735
53592,245990.9844,3319393.735
53593,246070.9844,3319393.735
53594,246150.9844,3319393.735
53595,246230.9844,3319393.735
53596,246310.9844,3319393.735
53597,246390.9844,3319393.735
53598,246470.9844,3319393.735
53599,246550.9844,3319393.735
53600,246630.9844,3319393.735
53601,246710.9844,3319393.735
53602,246790.9844,3319393.735
53603,246870.9844,3319393.735
53604,246950.9844,3319393.735
53605,247030.9844,3319393.735
53606,247110.9844,3319393.735
53607,247190.9844,3319393.735
53608,247270.9844,3319393.735
53609,247350.9844,3319393.735
53610,247430.9844,3319393.735
53611,247510.9844,3319393.735
53612,247590.9844,3319393.735
53613,247670.9844,3319393.735
53614,247750.9844,3319393.735
53615,247830.9844,3319393.735
53616,247910.9844,3319393.735
53617,247990.9844,3319393.735
53618,248070.9844,3319393.735
53619,248150.9844,3319393.735
53620,248230.9844,3319393.735
53621,248310.9844,3319393.735
53622,248390.9844,3319393.735
53623,248470.9844,3319393.735
53624,248550.9844,3319393.735
53625,248630.9844,3319393.735
53626,248710.9844,3319393.735
53627,248790.9844,3319393.735
53628,248870.9844,3319393.735
53629,248950.9844,3319393.735
53630,249030.9844,3319393.735
53631,249110.9844,3319393.735
53632,249190.9844,3319393.735
53633,249270.9844,3319393.735
53634,249350.9844,3319393.735
53635,249430.9844,3319393.735
53636,249510.9844,3319393.735
53637,249590.9844,3319393.735
53638,249670.9844,3319393.735
53639,249750.9844,3319393.735
53640,249830.9844,3319393.735
53641,249910.9844,3319393.735
53642,249990.9844,3319393.735
53643,250070.9844,3319393.735
53644,250150.9844,3319393.735
53645,250230.9844,3319393.735
53646,250310.9844,3319393.735
53647,250390.9844,3319393.735
53648,250470.9844,3319393.735
53649,250550.9844,3319393.735
53650,250630.9844,3319393.735
53651,250710.9844,3319393.735
53652,250790.9844,3319393.735
53653,250870.9844,3319393.735
53654,250950.9844,3319393.735
53655,251030.9844,3319393.735
53656,251110.9844,3319393.735
53657,251190.9844,3319393.735
53658,251270.9844,3319393.735
53659,251350.9844,3319393.735
53660,251430.9844,3319393.735
53661,251510.9844,3319393.735
53662,251590.9844,3319393.735
53663,251670.9844,3319393.735
53664,251750.9844,3319393.735
53665,251830.9844,3319393.735
53666,251910.9844,3319393.735
53667,251990.9844,3319393.735
53668,252070.9844,3319393.735
53669,252150.9844,3319393.735
53670,252230.9844,3319393.735
53671,252310.9844,3319393.735
53672,255190.9844,3319393.735
53673,255270.9844,3319393.735
53674,255350.9844,3319393.735
53675,255430.9844,3319393.735
53676,255510.9844,3319393.735
53677,255590.9844,3319393.735
53678,255670.9844,3319393.735
53679,255750.9844,3319393.735
53680,255830.9844,3319393.735
53681,255910.9844,3319393.735
53682,255990.9844,3319393.735
53683,232150.9844,3319473.735
53684,232230.9844,3319473.735
53685,232310.9844,3319473.735
53686,232390.9844,3319473.735
53687,232470.9844,3319473.735
53688,232550.9844,3319473.735
53689,232630.9844,3319473.735
53690,232710.9844,3319473.735
53691,232790.9844,3319473.735
53692,232870.9844,3319473.735
53693,232950.9844,3319473.735
53694,233030.9844,3319473.735
53695,233110.9844,3319473.735
53696,233190.9844,3319473.735
53697,233270.9844,3319473.735
53698,233350.9844,3319473.735
53699,233430.9844,3319473.735
53700,233510.9844,3319473.735
53701,233590.9844,3319473.735
53702,233670.9844,3319473.735
53703,233750.9844,3319473.735
53704,233830.9844,3319473.735
53705,233910.9844,3319473.735
53706,233990.9844,3319473.735
53707,234070.9844,3319473.735
53708,234150.9844,3319473.735
53709,234230.9844,3319473.735
53710,234310.9844,3319473.735
53711,234390.9844,3319473.735
53712,234470.9844,3319473.735
53713,234550.9844,3319473.735
53714,234630.9844,3319473.735
53715,234710.9844,3319473.735
53716,234790.9844,3319473.735
53717,234870.9844,3319473.735
53718,234950.9844,3319473.735
53719,235030.9844,3319473.735
53720,235110.9844,3319473.735
53721,235190.9844,3319473.735
53722,235270.9844,3319473.735
53723,235350.9844,3319473.735
53724,235430.9844,3319473.735
53725,235510.9844,3319473.735
53726,235590.9844,3319473.735
53727,235670.9844,3319473.735
53728,235750.9844,3319473.735
53729,235830.9844,3319473.735
53730,235910.9844,3319473.735
53731,235990.9844,3319473.735
53732,236070.9844,3319473.735
53733,236150.9844,3319473.735
53734,236230.9844,3319473.735
53735,236310.9844,3319473.735
53736,236390.9844,3319473.735
53737,236470.9844,3319473.735
53738,236550.9844,3319473.735
53739,236630.9844,3319473.735
53740,236710.9844,3319473.735
53741,236790.9844,3319473.735
53742,236870.9844,3319473.735
53743,236950.9844,3319473.735
53744,237030.9844,3319473.735
53745,237110.9844,3319473.735
53746,237190.9844,3319473.735
53747,237270.9844,3319473.735
53748,237350.9844,3319473.735
53749,237430.9844,3319473.735
53750,237510.9844,3319473.735
53751,237590.9844,3319473.735
53752,237670.9844,3319473.735
53753,237750.9844,3319473.735
53754,237830.9844,3319473.735
53755,237910.9844,3319473.735
53756,237990.9844,3319473.735
53757,238070.9844,3319473.735
53758,238150.9844,3319473.735
53759,238230.9844,3319473.735
53760,238310.9844,3319473.735
53761,238390.9844,3319473.735
53762,238470.9844,3319473.735
53763,238550.9844,3319473.735
53764,238630.9844,3319473.735
53765,238710.9844,3319473.735
53766,238790.9844,3319473.735
53767,238870.9844,3319473.735
53768,238950.9844,3319473.735
53769,239030.9844,3319473.735
53770,239110.9844,3319473.735
53771,239190.9844,3319473.735
53772,239270.9844,3319473.735
53773,239350.9844,3319473.735
53774,239430.9844,3319473.735
53775,239510.9844,3319473.735
53776,239590.9844,3319473.735
53777,239670.9844,3319473.735
53778,239750.9844,3319473.735
53779,239830.9844,3319473.735
53780,239910.9844,3319473.735
53781,239990.9844,3319473.735
53782,240070.9844,3319473.735
53783,240150.9844,3319473.735
53784,240230.9844,3319473.735
53785,240310.9844,3319473.735
53786,240390.9844,3319473.735
53787,240470.9844,3319473.735
53788,240550.9844,3319473.735
53789,240630.9844,3319473.735
53790,240710.9844,3319473.735
53791,240790.9844,3319473.735
53792,240870.9844,3319473.735
53793,240950.9844,3319473.735
53794,241030.9844,3319473.735
53795,241110.9844,3319473.735
53796,241190.9844,3319473.735
53797,241270.9844,3319473.735
53798,241350.9844,3319473.735
53799,241430.9844,3319473.735
53800,241510.9844,3319473.735
53801,241590.9844,3319473.735
53802,241670.9844,3319473.735
53803,241750.9844,3319473.735
53804,241830.9844,3319473.735
53805,241910.9844,3319473.735
53806,241990.9844,3319473.735
53807,242070.9844,3319473.735
53808,242150.9844,3319473.735
53809,242230.9844,3319473.735
53810,242310.9844,3319473.735
53811,242390.9844,3319473.735
53812,242470.9844,3319473.735
53813,242550.9844,3319473.735
53814,242630.9844,3319473.735
53815,242710.9844,3319473.735
53816,242790.9844,3319473.735
53817,242870.9844,3319473.735
53818,242950.9844,3319473.735
53819,243030.9844,3319473.735
53820,243110.9844,3319473.735
53821,243190.9844,3319473.735
53822,243270.9844,3319473.735
53823,243350.9844,3319473.735
53824,243430.9844,3319473.735
53825,243510.9844,3319473.735
53826,243590.9844,3319473.735
53827,243670.9844,3319473.735
53828,243750.9844,3319473.735
53829,243830.9844,3319473.735
53830,243910.9844,3319473.735
53831,243990.9844,3319473.735
53832,244070.9844,3319473.735
53833,244150.9844,3319473.735
53834,244230.9844,3319473.735
53835,244310.9844,3319473.735
53836,244390.9844,3319473.735
53837,244470.9844,3319473.735
53838,244550.9844,3319473.735
53839,244630.9844,3319473.735
53840,244710.9844,3319473.735
53841,244790.9844,3319473.735
53842,244870.9844,3319473.735
53843,244950.9844,3319473.735
53844,245030.9844,3319473.735
53845,245110.9844,3319473.735
53846,245190.9844,3319473.735
53847,245270.9844,3319473.735
53848,245350.9844,3319473.735
53849,245430.9844,3319473.735
53850,245510.9844,3319473.735
53851,245590.9844,3319473.735
53852,245670.9844,3319473.735
53853,245750.9844,3319473.735
53854,245830.9844,3319473.735
53855,245910.9844,3319473.735
53856,245990.9844,3319473.735
53857,246070.9844,3319473.735
53858,246150.9844,3319473.735
53859,246230.9844,3319473.735
53860,246310.9844,3319473.735
53861,246390.9844,3319473.735
53862,246470.9844,3319473.735
53863,246550.9844,3319473.735
53864,246630.9844,3319473.735
53865,246710.9844,3319473.735
53866,246790.9844,3319473.735
53867,246870.9844,3319473.735
53868,246950.9844,3319473.735
53869,247030.9844,3319473.735
53870,247110.9844,3319473.735
53871,247190.9844,3319473.735
53872,247270.9844,3319473.735
53873,247350.9844,3319473.735
53874,247430.9844,3319473.735
53875,247510.9844,3319473.735
53876,247590.9844,3319473.735
53877,247670.9844,3319473.735
53878,247750.9844,3319473.735
53879,247830.9844,3319473.735
53880,247910.9844,3319473.735
53881,247990.9844,3319473.735
53882,248070.9844,3319473.735
53883,248150.9844,3319473.735
53884,248230.9844,3319473.735
53885,248310.9844,3319473.735
53886,248390.9844,3319473.735
53887,248470.9844,3319473.735
53888,248550.9844,3319473.735
53889,248630.9844,3319473.735
53890,248710.9844,3319473.735
53891,248790.9844,3319473.735
53892,248870.9844,3319473.735
53893,248950.9844,3319473.735
53894,249030.9844,3319473.735
53895,249110.9844,3319473.735
53896,249190.9844,3319473.735
53897,249270.9844,3319473.735
53898,249350.9844,3319473.735
53899,249430.9844,3319473.735
53900,249510.9844,3319473.735
53901,249590.9844,3319473.735
53902,249670.9844,3319473.735
53903,249750.9844,3319473.735
53904,249830.9844,3319473.735
53905,249910.9844,3319473.735
53906,249990.9844,3319473.735
53907,250070.9844,3319473.735
53908,250150.9844,3319473.735
53909,250230.9844,3319473.735
53910,250310.9844,3319473.735
53911,250390.9844,3319473.735
53912,250470.9844,3319473.735
53913,250550.9844,3319473.735
53914,250630.9844,3319473.735
53915,250710.9844,3319473.735
53916,250790.9844,3319473.735
53917,250870.9844,3319473.735
53918,250950.9844,3319473.735
53919,251030.9844,3319473.735
53920,251110.9844,3319473.735
53921,251190.9844,3319473.735
53922,251270.9844,3319473.735
53923,251350.9844,3319473.735
53924,251430.9844,3319473.735
53925,251510.9844,3319473.735
53926,251590.9844,3319473.735
53927,251670.9844,3319473.735
53928,251750.9844,3319473.735
53929,251830.9844,3319473.735
53930,251910.9844,3319473.735
53931,251990.9844,3319473.735
53932,252070.9844,3319473.735
53933,252150.9844,3319473.735
53934,252230.9844,3319473.735
53935,252310.9844,3319473.735
53936,252390.9844,3319473.735
53937,252470.9844,3319473.735
53938,252550.9844,3319473.735
53939,252630.9844,3319473.735
53940,252710.9844,3319473.735
53941,252790.9844,3319473.735
53942,252870.9844,3319473.735
53943,252950.9844,3319473.735
53944,253030.9844,3319473.735
53945,254550.9844,3319473.735
53946,254630.9844,3319473.735
53947,254710.9844,3319473.735
53948,254790.9844,3319473.735
53949,254870.9844,3319473.735
53950,254950.9844,3319473.735
53951,255030.9844,3319473.735
53952,255110.9844,3319473.735
53953,255190.9844,3319473.735
53954,255270.9844,3319473.735
53955,255350.9844,3319473.735
53956,255430.9844,3319473.735
53957,255510.9844,3319473.735
53958,255590.9844,3319473.735
53959,255670.9844,3319473.735
53960,255750.9844,3319473.735
53961,255830.9844,3319473.735
53962,255910.9844,3319473.735
53963,255990.9844,3319473.735
53964,256070.9844,3319473.735
53965,256150.9844,3319473.735
53966,232390.9844,3319553.735
53967,232470.9844,3319553.735
53968,232550.9844,3319553.735
53969,232630.9844,3319553.735
53970,232710.9844,3319553.735
53971,232790.9844,3319553.735
53972,232870.9844,3319553.735
53973,232950.9844,3319553.735
53974,233030.9844,3319553.735
53975,233110.9844,3319553.735
53976,233190.9844,3319553.735
53977,233270.9844,3319553.735
53978,233350.9844,3319553.735
53979,233430.9844,3319553.735
53980,233510.9844,3319553.735
53981,233590.9844,3319553.735
53982,233670.9844,3319553.735
53983,233750.9844,3319553.735
53984,233830.9844,3319553.735
53985,233910.9844,3319553.735
53986,233990.9844,3319553.735
53987,234070.9844,3319553.735
53988,234150.9844,3319553.735
53989,234230.9844,3319553.735
53990,234310.9844,3319553.735
53991,234390.9844,3319553.735
53992,234470.9844,3319553.735
53993,234550.9844,3319553.735
53994,234630.9844,3319553.735
53995,234710.9844,3319553.735
53996,234790.9844,3319553.735
53997,234870.9844,3319553.735
53998,234950.9844,3319553.735
53999,235030.9844,3319553.735
54000,235110.9844,3319553.735
54001,235190.9844,3319553.735
54002,235270.9844,3319553.735
54003,235350.9844,3319553.735
54004,235430.9844,3319553.735
54005,235510.9844,3319553.735
54006,235590.9844,3319553.735
54007,235670.9844,3319553.735
54008,235750.9844,3319553.735
54009,235830.9844,3319553.735
54010,235910.9844,3319553.735
54011,235990.9844,3319553.735
54012,236070.9844,3319553.735
54013,236150.9844,3319553.735
54014,236230.9844,3319553.735
54015,236310.9844,3319553.735
54016,236390.9844,3319553.735
54017,236470.9844,3319553.735
54018,236550.9844,3319553.735
54019,236630.9844,3319553.735
54020,236710.9844,3319553.735
54021,236790.9844,3319553.735
54022,236870.9844,3319553.735
54023,236950.9844,3319553.735
54024,237030.9844,3319553.735
54025,237110.9844,3319553.735
54026,237190.9844,3319553.735
54027,237270.9844,3319553.735
54028,237350.9844,3319553.735
54029,237430.9844,3319553.735
54030,237510.9844,3319553.735
54031,237590.9844,3319553.735
54032,237670.9844,3319553.735
54033,237750.9844,3319553.735
54034,237830.9844,3319553.735
54035,237910.9844,3319553.735
54036,237990.9844,3319553.735
54037,238070.9844,3319553.735
54038,238150.9844,3319553.735
54039,238230.9844,3319553.735
54040,238310.9844,3319553.735
54041,238390.9844,3319553.735
54042,238470.9844,3319553.735
54043,238550.9844,3319553.735
54044,238630.9844,3319553.735
54045,238710.9844,3319553.735
54046,238790.9844,3319553.735
54047,238870.9844,3319553.735
54048,238950.9844,3319553.735
54049,239030.9844,3319553.735
54050,239110.9844,3319553.735
54051,239190.9844,3319553.735
54052,239270.9844,3319553.735
54053,239350.9844,3319553.735
54054,239430.9844,3319553.735
54055,239510.9844,3319553.735
54056,239590.9844,3319553.735
54057,239670.9844,3319553.735
54058,239750.9844,3319553.735
54059,239830.9844,3319553.735
54060,239910.9844,3319553.735
54061,239990.9844,3319553.735
54062,240070.9844,3319553.735
54063,240150.9844,3319553.735
54064,240230.9844,3319553.735
54065,240310.9844,3319553.735
54066,240390.9844,3319553.735
54067,240470.9844,3319553.735
54068,240550.9844,3319553.735
54069,240630.9844,3319553.735
54070,240710.9844,3319553.735
